id,ad_id,ppl_c,IR,LT,DIR,category,media,color,text_p,layout,originality,WPR
427,4,5,284,4,72,painting,video,blue,0.68,full-page,N,3
428,10,0,222,5,45,living,video,red,0.15,division,N,3
429,6,2,322,7,47,painting,picture,red,0.05,symmetry,N,2
430,19,2,274,9,31,painting,picture,red,0.75,symmetry,N,2
431,12,2,233,5,47,entertainment,picture,blue,0.94,division,Y,3
432,13,2,256,7,37,sport,picture,red,0.68,full-page,Y,2
433,19,2,274,9,31,painting,picture,red,0.75,symmetry,N,2
434,9,2,313,5,63,entertainment,video,green,0.49,skeleton,N,3
435,3,0,343,7,50,sport,picture,red,0.48,symmetry,N,2
436,17,0,331,5,67,sport,picture,blue,0.27,division,N,3
437,12,1,233,5,47,entertainment,picture,blue,0.94,division,Y,3
438,15,4,324,5,65,painting,picture,blue,0.93,full-page,N,2
439,19,4,274,9,31,painting,picture,red,0.75,symmetry,N,2
440,16,0,249,5,50,living,picture,green,0.76,full-page,N,2
441,7,4,286,5,58,sport,picture,blue,0.98,division,N,1
442,1,5,276,6,47,living,picture,green,0.58,full-page,N,2
443,2,3,232,6,39,living,picture,red,0.29,skeleton,Y,3
444,6,2,322,7,47,painting,picture,red,0.05,symmetry,N,2
445,6,5,322,7,47,painting,picture,red,0.05,symmetry,N,2
446,18,5,294,4,74,painting,picture,red,0.25,symmetry,Y,3
447,16,5,249,5,50,living,picture,green,0.76,full-page,N,2
448,16,5,249,5,50,living,picture,green,0.76,full-page,N,2
449,12,1,233,5,47,entertainment,picture,blue,0.94,division,Y,3
450,3,2,343,7,50,sport,picture,red,0.48,symmetry,N,2
451,13,0,256,7,37,sport,picture,red,0.68,full-page,Y,2
452,15,5,324,5,65,painting,picture,blue,0.93,full-page,N,2
453,0,0,320,5,65,living,picture,red,0.03,symmetry,Y,2
454,2,4,232,6,39,living,picture,red,0.29,skeleton,Y,3
455,9,2,313,5,63,entertainment,video,green,0.49,skeleton,N,3
456,15,3,324,5,65,painting,picture,blue,0.93,full-page,N,2
457,12,0,233,5,47,entertainment,picture,blue,0.94,division,Y,3
458,16,4,249,5,50,living,picture,green,0.76,full-page,N,2
459,1,0,276,6,47,living,picture,green,0.58,full-page,N,2
460,8,5,276,4,70,painting,picture,red,0.88,skeleton,N,2
461,9,2,313,5,63,entertainment,video,green,0.49,skeleton,N,3
462,4,5,284,4,72,painting,video,blue,0.68,full-page,N,3
463,4,2,284,4,72,painting,video,blue,0.68,full-page,N,3
464,4,5,284,4,72,painting,video,blue,0.68,full-page,N,3
465,6,2,322,7,47,painting,picture,red,0.05,symmetry,N,2
466,3,3,343,7,50,sport,picture,red,0.48,symmetry,N,2
467,17,4,331,5,67,sport,picture,blue,0.27,division,N,3
468,10,2,222,5,45,living,video,red,0.15,division,N,3
469,14,3,275,4,69,sport,picture,red,0.35,full-page,N,2
470,0,5,320,5,65,living,picture,red,0.03,symmetry,Y,2
471,8,5,276,4,70,painting,picture,red,0.88,skeleton,N,2
472,1,3,276,6,47,living,picture,green,0.58,full-page,N,2
473,14,1,275,4,69,sport,picture,red,0.35,full-page,N,2
474,12,1,233,5,47,entertainment,picture,blue,0.94,division,Y,3
475,19,4,274,9,31,painting,picture,red,0.75,symmetry,N,2
476,2,1,232,6,39,living,picture,red,0.29,skeleton,Y,3
477,12,1,233,5,47,entertainment,picture,blue,0.94,division,Y,3
478,13,5,256,7,37,sport,picture,red,0.68,full-page,Y,2
479,5,4,387,10,39,entertainment,picture,green,0.98,symmetry,Y,2
480,13,5,256,7,37,sport,picture,red,0.68,full-page,Y,2
481,3,5,343,7,50,sport,picture,red,0.48,symmetry,N,2
482,10,2,222,5,45,living,video,red,0.15,division,N,3
483,2,4,232,6,39,living,picture,red,0.29,skeleton,Y,3
484,16,0,249,5,50,living,picture,green,0.76,full-page,N,2
485,8,0,276,4,70,painting,picture,red,0.88,skeleton,N,2
486,16,0,249,5,50,living,picture,green,0.76,full-page,N,2
487,17,2,331,5,67,sport,picture,blue,0.27,division,N,3
488,13,0,256,7,37,sport,picture,red,0.68,full-page,Y,2
489,11,4,298,4,75,entertainment,video,blue,0.87,skeleton,N,2
490,15,3,324,5,65,painting,picture,blue,0.93,full-page,N,2
491,13,3,256,7,37,sport,picture,red,0.68,full-page,Y,2
492,13,5,256,7,37,sport,picture,red,0.68,full-page,Y,2
493,10,3,222,5,45,living,video,red,0.15,division,N,3
494,7,5,286,5,58,sport,picture,blue,0.98,division,N,1
495,4,1,284,4,72,painting,video,blue,0.68,full-page,N,3
496,13,5,256,7,37,sport,picture,red,0.68,full-page,Y,2
497,7,1,286,5,58,sport,picture,blue,0.98,division,N,1
498,18,3,294,4,74,painting,picture,red,0.25,symmetry,Y,3
499,2,4,232,6,39,living,picture,red,0.29,skeleton,Y,3
500,14,3,275,4,69,sport,picture,red,0.35,full-page,N,2
501,1,2,276,6,47,living,picture,green,0.58,full-page,N,2
502,1,1,276,6,47,living,picture,green,0.58,full-page,N,2
503,2,2,232,6,39,living,picture,red,0.29,skeleton,Y,3
504,5,1,387,10,39,entertainment,picture,green,0.98,symmetry,Y,2
505,12,0,233,5,47,entertainment,picture,blue,0.94,division,Y,3
506,11,4,298,4,75,entertainment,video,blue,0.87,skeleton,N,2
507,8,3,276,4,70,painting,picture,red,0.88,skeleton,N,2
508,14,0,275,4,69,sport,picture,red,0.35,full-page,N,2
509,16,3,249,5,50,living,picture,green,0.76,full-page,N,2
510,19,2,274,9,31,painting,picture,red,0.75,symmetry,N,2
511,16,0,249,5,50,living,picture,green,0.76,full-page,N,2
512,11,1,298,4,75,entertainment,video,blue,0.87,skeleton,N,2
513,3,0,343,7,50,sport,picture,red,0.48,symmetry,N,2
514,12,1,233,5,47,entertainment,picture,blue,0.94,division,Y,3
515,5,3,387,10,39,entertainment,picture,green,0.98,symmetry,Y,2
516,8,5,276,4,70,painting,picture,red,0.88,skeleton,N,2
517,1,2,276,6,47,living,picture,green,0.58,full-page,N,2
518,16,5,249,5,50,living,picture,green,0.76,full-page,N,2
519,18,4,294,4,74,painting,picture,red,0.25,symmetry,Y,3
520,2,4,232,6,39,living,picture,red,0.29,skeleton,Y,3
521,7,4,286,5,58,sport,picture,blue,0.98,division,N,1
522,2,5,232,6,39,living,picture,red,0.29,skeleton,Y,3
523,0,1,320,5,65,living,picture,red,0.03,symmetry,Y,2
524,13,2,256,7,37,sport,picture,red,0.68,full-page,Y,2
525,7,4,286,5,58,sport,picture,blue,0.98,division,N,1
526,17,0,331,5,67,sport,picture,blue,0.27,division,N,3
527,5,1,387,10,39,entertainment,picture,green,0.98,symmetry,Y,2
528,7,5,286,5,58,sport,picture,blue,0.98,division,N,1
529,2,0,232,6,39,living,picture,red,0.29,skeleton,Y,3
530,16,3,249,5,50,living,picture,green,0.76,full-page,N,2
531,4,0,284,4,72,painting,video,blue,0.68,full-page,N,3
532,5,3,387,10,39,entertainment,picture,green,0.98,symmetry,Y,2
533,14,3,275,4,69,sport,picture,red,0.35,full-page,N,2
534,13,5,256,7,37,sport,picture,red,0.68,full-page,Y,2
535,8,0,276,4,70,painting,picture,red,0.88,skeleton,N,2
536,6,0,322,7,47,painting,picture,red,0.05,symmetry,N,2
537,8,3,276,4,70,painting,picture,red,0.88,skeleton,N,2
538,3,3,343,7,50,sport,picture,red,0.48,symmetry,N,2
539,5,0,387,10,39,entertainment,picture,green,0.98,symmetry,Y,2
540,18,2,294,4,74,painting,picture,red,0.25,symmetry,Y,3
541,15,3,324,5,65,painting,picture,blue,0.93,full-page,N,2
542,11,2,298,4,75,entertainment,video,blue,0.87,skeleton,N,2
543,1,3,276,6,47,living,picture,green,0.58,full-page,N,2
544,15,3,324,5,65,painting,picture,blue,0.93,full-page,N,2
545,8,0,276,4,70,painting,picture,red,0.88,skeleton,N,2
546,3,5,343,7,50,sport,picture,red,0.48,symmetry,N,2
547,3,3,343,7,50,sport,picture,red,0.48,symmetry,N,2
548,1,2,276,6,47,living,picture,green,0.58,full-page,N,2
549,10,5,222,5,45,living,video,red,0.15,division,N,3
550,10,2,222,5,45,living,video,red,0.15,division,N,3
551,8,2,276,4,70,painting,picture,red,0.88,skeleton,N,2
552,16,1,249,5,50,living,picture,green,0.76,full-page,N,2
553,2,2,232,6,39,living,picture,red,0.29,skeleton,Y,3
554,13,4,256,7,37,sport,picture,red,0.68,full-page,Y,2
555,10,0,222,5,45,living,video,red,0.15,division,N,3
556,15,0,324,5,65,painting,picture,blue,0.93,full-page,N,2
557,14,0,275,4,69,sport,picture,red,0.35,full-page,N,2
558,6,0,322,7,47,painting,picture,red,0.05,symmetry,N,2
559,16,1,249,5,50,living,picture,green,0.76,full-page,N,2
560,16,0,249,5,50,living,picture,green,0.76,full-page,N,2
561,9,4,313,5,63,entertainment,video,green,0.49,skeleton,N,3
562,1,4,276,6,47,living,picture,green,0.58,full-page,N,2
563,9,3,313,5,63,entertainment,video,green,0.49,skeleton,N,3
564,3,4,343,7,50,sport,picture,red,0.48,symmetry,N,2
565,0,3,320,5,65,living,picture,red,0.03,symmetry,Y,2
566,16,0,249,5,50,living,picture,green,0.76,full-page,N,2
567,13,5,256,7,37,sport,picture,red,0.68,full-page,Y,2
568,12,2,233,5,47,entertainment,picture,blue,0.94,division,Y,3
569,7,2,286,5,58,sport,picture,blue,0.98,division,N,1
570,0,4,320,5,65,living,picture,red,0.03,symmetry,Y,2
571,6,5,322,7,47,painting,picture,red,0.05,symmetry,N,2
572,7,2,286,5,58,sport,picture,blue,0.98,division,N,1
573,19,1,274,9,31,painting,picture,red,0.75,symmetry,N,2
574,7,5,286,5,58,sport,picture,blue,0.98,division,N,1
575,7,1,286,5,58,sport,picture,blue,0.98,division,N,1
576,15,1,324,5,65,painting,picture,blue,0.93,full-page,N,2
577,3,3,343,7,50,sport,picture,red,0.48,symmetry,N,2
578,16,1,249,5,50,living,picture,green,0.76,full-page,N,2
579,1,1,276,6,47,living,picture,green,0.58,full-page,N,2
580,17,0,331,5,67,sport,picture,blue,0.27,division,N,3
581,3,5,343,7,50,sport,picture,red,0.48,symmetry,N,2
582,15,3,324,5,65,painting,picture,blue,0.93,full-page,N,2
583,17,0,331,5,67,sport,picture,blue,0.27,division,N,3
584,14,5,275,4,69,sport,picture,red,0.35,full-page,N,2
585,8,1,276,4,70,painting,picture,red,0.88,skeleton,N,2
586,16,4,249,5,50,living,picture,green,0.76,full-page,N,2
587,5,5,387,10,39,entertainment,picture,green,0.98,symmetry,Y,2
588,16,4,249,5,50,living,picture,green,0.76,full-page,N,2
589,8,0,276,4,70,painting,picture,red,0.88,skeleton,N,2
590,13,3,256,7,37,sport,picture,red,0.68,full-page,Y,2
591,18,3,294,4,74,painting,picture,red,0.25,symmetry,Y,3
592,0,5,320,5,65,living,picture,red,0.03,symmetry,Y,2
593,7,2,286,5,58,sport,picture,blue,0.98,division,N,1
594,11,4,298,4,75,entertainment,video,blue,0.87,skeleton,N,2
595,15,1,324,5,65,painting,picture,blue,0.93,full-page,N,2
596,10,1,222,5,45,living,video,red,0.15,division,N,3
597,15,1,324,5,65,painting,picture,blue,0.93,full-page,N,2
598,5,0,387,10,39,entertainment,picture,green,0.98,symmetry,Y,2
599,5,2,387,10,39,entertainment,picture,green,0.98,symmetry,Y,2
600,15,2,324,5,65,painting,picture,blue,0.93,full-page,N,2
601,6,2,322,7,47,painting,picture,red,0.05,symmetry,N,2
602,11,3,298,4,75,entertainment,video,blue,0.87,skeleton,N,2
603,2,4,232,6,39,living,picture,red,0.29,skeleton,Y,3
604,19,3,274,9,31,painting,picture,red,0.75,symmetry,N,2
605,0,4,320,5,65,living,picture,red,0.03,symmetry,Y,2
606,19,5,274,9,31,painting,picture,red,0.75,symmetry,N,2
607,5,5,387,10,39,entertainment,picture,green,0.98,symmetry,Y,2
608,14,2,275,4,69,sport,picture,red,0.35,full-page,N,2
609,9,0,313,5,63,entertainment,video,green,0.49,skeleton,N,3
610,13,1,256,7,37,sport,picture,red,0.68,full-page,Y,2
611,3,5,343,7,50,sport,picture,red,0.48,symmetry,N,2
612,6,3,322,7,47,painting,picture,red,0.05,symmetry,N,2
613,17,2,331,5,67,sport,picture,blue,0.27,division,N,3
614,18,5,294,4,74,painting,picture,red,0.25,symmetry,Y,3
615,0,3,320,5,65,living,picture,red,0.03,symmetry,Y,2
616,14,3,275,4,69,sport,picture,red,0.35,full-page,N,2
617,9,1,313,5,63,entertainment,video,green,0.49,skeleton,N,3
618,8,2,276,4,70,painting,picture,red,0.88,skeleton,N,2
619,10,0,222,5,45,living,video,red,0.15,division,N,3
620,3,3,343,7,50,sport,picture,red,0.48,symmetry,N,2
621,12,1,233,5,47,entertainment,picture,blue,0.94,division,Y,3
622,15,2,324,5,65,painting,picture,blue,0.93,full-page,N,2
623,19,2,274,9,31,painting,picture,red,0.75,symmetry,N,2
624,0,3,320,5,65,living,picture,red,0.03,symmetry,Y,2
625,4,2,284,4,72,painting,video,blue,0.68,full-page,N,3
626,19,2,274,9,31,painting,picture,red,0.75,symmetry,N,2
627,13,0,256,7,37,sport,picture,red,0.68,full-page,Y,2
628,5,5,387,10,39,entertainment,picture,green,0.98,symmetry,Y,2
629,9,3,313,5,63,entertainment,video,green,0.49,skeleton,N,3
630,1,1,276,6,47,living,picture,green,0.58,full-page,N,2
631,2,2,232,6,39,living,picture,red,0.29,skeleton,Y,3
632,14,5,275,4,69,sport,picture,red,0.35,full-page,N,2
633,16,5,249,5,50,living,picture,green,0.76,full-page,N,2
634,4,5,284,4,72,painting,video,blue,0.68,full-page,N,3
635,18,1,294,4,74,painting,picture,red,0.25,symmetry,Y,3
636,9,0,313,5,63,entertainment,video,green,0.49,skeleton,N,3
637,15,3,324,5,65,painting,picture,blue,0.93,full-page,N,2
638,2,5,232,6,39,living,picture,red,0.29,skeleton,Y,3
639,7,4,286,5,58,sport,picture,blue,0.98,division,N,1
640,15,3,324,5,65,painting,picture,blue,0.93,full-page,N,2
641,18,1,294,4,74,painting,picture,red,0.25,symmetry,Y,3
642,14,5,275,4,69,sport,picture,red,0.35,full-page,N,2
643,18,0,294,4,74,painting,picture,red,0.25,symmetry,Y,3
644,4,5,284,4,72,painting,video,blue,0.68,full-page,N,3
645,6,4,322,7,47,painting,picture,red,0.05,symmetry,N,2
646,5,0,387,10,39,entertainment,picture,green,0.98,symmetry,Y,2
647,1,0,276,6,47,living,picture,green,0.58,full-page,N,2
648,6,3,322,7,47,painting,picture,red,0.05,symmetry,N,2
649,7,3,286,5,58,sport,picture,blue,0.98,division,N,1
650,13,2,256,7,37,sport,picture,red,0.68,full-page,Y,2
651,12,5,233,5,47,entertainment,picture,blue,0.94,division,Y,3
652,5,0,387,10,39,entertainment,picture,green,0.98,symmetry,Y,2
653,2,3,232,6,39,living,picture,red,0.29,skeleton,Y,3
654,3,0,343,7,50,sport,picture,red,0.48,symmetry,N,2
655,7,5,286,5,58,sport,picture,blue,0.98,division,N,1
656,14,3,275,4,69,sport,picture,red,0.35,full-page,N,2
657,12,3,233,5,47,entertainment,picture,blue,0.94,division,Y,3
658,18,0,294,4,74,painting,picture,red,0.25,symmetry,Y,3
659,7,5,286,5,58,sport,picture,blue,0.98,division,N,1
660,8,1,276,4,70,painting,picture,red,0.88,skeleton,N,2
661,7,5,286,5,58,sport,picture,blue,0.98,division,N,1
662,11,5,298,4,75,entertainment,video,blue,0.87,skeleton,N,2
663,2,2,232,6,39,living,picture,red,0.29,skeleton,Y,3
664,16,1,249,5,50,living,picture,green,0.76,full-page,N,2
665,3,2,343,7,50,sport,picture,red,0.48,symmetry,N,2
666,15,1,324,5,65,painting,picture,blue,0.93,full-page,N,2
667,0,3,320,5,65,living,picture,red,0.03,symmetry,Y,2
668,11,1,298,4,75,entertainment,video,blue,0.87,skeleton,N,2
669,14,3,275,4,69,sport,picture,red,0.35,full-page,N,2
670,4,0,284,4,72,painting,video,blue,0.68,full-page,N,3
671,14,1,275,4,69,sport,picture,red,0.35,full-page,N,2
672,19,5,274,9,31,painting,picture,red,0.75,symmetry,N,2
673,4,1,284,4,72,painting,video,blue,0.68,full-page,N,3
674,8,2,276,4,70,painting,picture,red,0.88,skeleton,N,2
675,15,0,324,5,65,painting,picture,blue,0.93,full-page,N,2
676,17,2,331,5,67,sport,picture,blue,0.27,division,N,3
677,19,1,274,9,31,painting,picture,red,0.75,symmetry,N,2
678,17,4,331,5,67,sport,picture,blue,0.27,division,N,3
679,9,1,313,5,63,entertainment,video,green,0.49,skeleton,N,3
680,13,0,256,7,37,sport,picture,red,0.68,full-page,Y,2
681,13,1,256,7,37,sport,picture,red,0.68,full-page,Y,2
682,8,4,276,4,70,painting,picture,red,0.88,skeleton,N,2
683,9,4,313,5,63,entertainment,video,green,0.49,skeleton,N,3
684,16,2,249,5,50,living,picture,green,0.76,full-page,N,2
685,5,2,387,10,39,entertainment,picture,green,0.98,symmetry,Y,2
686,7,2,286,5,58,sport,picture,blue,0.98,division,N,1
687,11,4,298,4,75,entertainment,video,blue,0.87,skeleton,N,2
688,4,0,284,4,72,painting,video,blue,0.68,full-page,N,3
689,0,5,320,5,65,living,picture,red,0.03,symmetry,Y,2
690,5,1,387,10,39,entertainment,picture,green,0.98,symmetry,Y,2
691,8,5,276,4,70,painting,picture,red,0.88,skeleton,N,2
692,19,1,274,9,31,painting,picture,red,0.75,symmetry,N,2
693,12,3,233,5,47,entertainment,picture,blue,0.94,division,Y,3
694,18,3,294,4,74,painting,picture,red,0.25,symmetry,Y,3
695,14,2,275,4,69,sport,picture,red,0.35,full-page,N,2
696,4,1,284,4,72,painting,video,blue,0.68,full-page,N,3
697,1,5,276,6,47,living,picture,green,0.58,full-page,N,2
698,17,1,331,5,67,sport,picture,blue,0.27,division,N,3
699,16,1,249,5,50,living,picture,green,0.76,full-page,N,2
700,13,2,256,7,37,sport,picture,red,0.68,full-page,Y,2
701,4,0,284,4,72,painting,video,blue,0.68,full-page,N,3
702,1,3,276,6,47,living,picture,green,0.58,full-page,N,2
703,13,5,256,7,37,sport,picture,red,0.68,full-page,Y,2
704,10,5,222,5,45,living,video,red,0.15,division,N,3
705,5,5,387,10,39,entertainment,picture,green,0.98,symmetry,Y,2
706,19,3,274,9,31,painting,picture,red,0.75,symmetry,N,2
707,11,0,298,4,75,entertainment,video,blue,0.87,skeleton,N,2
708,5,3,387,10,39,entertainment,picture,green,0.98,symmetry,Y,2
709,15,2,324,5,65,painting,picture,blue,0.93,full-page,N,2
710,5,3,387,10,39,entertainment,picture,green,0.98,symmetry,Y,2
711,3,3,343,7,50,sport,picture,red,0.48,symmetry,N,2
712,8,2,276,4,70,painting,picture,red,0.88,skeleton,N,2
713,2,5,232,6,39,living,picture,red,0.29,skeleton,Y,3
714,16,1,249,5,50,living,picture,green,0.76,full-page,N,2
715,12,3,233,5,47,entertainment,picture,blue,0.94,division,Y,3
716,4,1,284,4,72,painting,video,blue,0.68,full-page,N,3
717,11,2,298,4,75,entertainment,video,blue,0.87,skeleton,N,2
718,8,3,276,4,70,painting,picture,red,0.88,skeleton,N,2
719,4,4,284,4,72,painting,video,blue,0.68,full-page,N,3
720,8,0,276,4,70,painting,picture,red,0.88,skeleton,N,2
721,16,2,249,5,50,living,picture,green,0.76,full-page,N,2
722,12,4,233,5,47,entertainment,picture,blue,0.94,division,Y,3
723,7,4,286,5,58,sport,picture,blue,0.98,division,N,1
724,15,4,324,5,65,painting,picture,blue,0.93,full-page,N,2
725,5,1,387,10,39,entertainment,picture,green,0.98,symmetry,Y,2
726,10,3,222,5,45,living,video,red,0.15,division,N,3
727,9,3,313,5,63,entertainment,video,green,0.49,skeleton,N,3
728,8,5,276,4,70,painting,picture,red,0.88,skeleton,N,2
729,12,4,233,5,47,entertainment,picture,blue,0.94,division,Y,3
730,0,1,320,5,65,living,picture,red,0.03,symmetry,Y,2
731,13,2,256,7,37,sport,picture,red,0.68,full-page,Y,2
732,5,4,387,10,39,entertainment,picture,green,0.98,symmetry,Y,2
733,1,2,276,6,47,living,picture,green,0.58,full-page,N,2
734,9,3,313,5,63,entertainment,video,green,0.49,skeleton,N,3
735,18,1,294,4,74,painting,picture,red,0.25,symmetry,Y,3
736,1,2,276,6,47,living,picture,green,0.58,full-page,N,2
737,17,3,331,5,67,sport,picture,blue,0.27,division,N,3
738,9,2,313,5,63,entertainment,video,green,0.49,skeleton,N,3
739,9,5,313,5,63,entertainment,video,green,0.49,skeleton,N,3
740,16,5,249,5,50,living,picture,green,0.76,full-page,N,2
741,13,3,256,7,37,sport,picture,red,0.68,full-page,Y,2
742,0,0,320,5,65,living,picture,red,0.03,symmetry,Y,2
743,17,1,331,5,67,sport,picture,blue,0.27,division,N,3
744,19,0,274,9,31,painting,picture,red,0.75,symmetry,N,2
745,19,1,274,9,31,painting,picture,red,0.75,symmetry,N,2
746,2,0,232,6,39,living,picture,red,0.29,skeleton,Y,3
747,1,4,276,6,47,living,picture,green,0.58,full-page,N,2
748,15,4,324,5,65,painting,picture,blue,0.93,full-page,N,2
749,0,3,320,5,65,living,picture,red,0.03,symmetry,Y,2
750,0,1,320,5,65,living,picture,red,0.03,symmetry,Y,2
751,0,5,320,5,65,living,picture,red,0.03,symmetry,Y,2
752,12,1,233,5,47,entertainment,picture,blue,0.94,division,Y,3
753,15,1,324,5,65,painting,picture,blue,0.93,full-page,N,2
754,19,3,274,9,31,painting,picture,red,0.75,symmetry,N,2
755,15,0,324,5,65,painting,picture,blue,0.93,full-page,N,2
756,12,5,233,5,47,entertainment,picture,blue,0.94,division,Y,3
757,11,5,298,4,75,entertainment,video,blue,0.87,skeleton,N,2
758,15,2,324,5,65,painting,picture,blue,0.93,full-page,N,2
759,8,5,276,4,70,painting,picture,red,0.88,skeleton,N,2
760,4,0,284,4,72,painting,video,blue,0.68,full-page,N,3
761,15,0,324,5,65,painting,picture,blue,0.93,full-page,N,2
762,5,0,387,10,39,entertainment,picture,green,0.98,symmetry,Y,2
763,12,2,233,5,47,entertainment,picture,blue,0.94,division,Y,3
764,7,4,286,5,58,sport,picture,blue,0.98,division,N,1
765,7,3,286,5,58,sport,picture,blue,0.98,division,N,1
766,9,4,313,5,63,entertainment,video,green,0.49,skeleton,N,3
767,10,1,222,5,45,living,video,red,0.15,division,N,3
768,13,1,256,7,37,sport,picture,red,0.68,full-page,Y,2
769,14,3,275,4,69,sport,picture,red,0.35,full-page,N,2
770,17,4,331,5,67,sport,picture,blue,0.27,division,N,3
771,10,4,222,5,45,living,video,red,0.15,division,N,3
772,10,1,222,5,45,living,video,red,0.15,division,N,3
773,12,4,233,5,47,entertainment,picture,blue,0.94,division,Y,3
774,15,2,324,5,65,painting,picture,blue,0.93,full-page,N,2
775,16,3,249,5,50,living,picture,green,0.76,full-page,N,2
776,5,1,387,10,39,entertainment,picture,green,0.98,symmetry,Y,2
777,0,4,320,5,65,living,picture,red,0.03,symmetry,Y,2
778,3,0,343,7,50,sport,picture,red,0.48,symmetry,N,2
779,0,1,320,5,65,living,picture,red,0.03,symmetry,Y,2
780,19,4,274,9,31,painting,picture,red,0.75,symmetry,N,2
781,13,2,256,7,37,sport,picture,red,0.68,full-page,Y,2
782,15,4,324,5,65,painting,picture,blue,0.93,full-page,N,2
783,13,2,256,7,37,sport,picture,red,0.68,full-page,Y,2
784,2,5,232,6,39,living,picture,red,0.29,skeleton,Y,3
785,0,2,320,5,65,living,picture,red,0.03,symmetry,Y,2
786,8,4,276,4,70,painting,picture,red,0.88,skeleton,N,2
787,18,3,294,4,74,painting,picture,red,0.25,symmetry,Y,3
788,8,1,276,4,70,painting,picture,red,0.88,skeleton,N,2
789,1,3,276,6,47,living,picture,green,0.58,full-page,N,2
790,0,2,320,5,65,living,picture,red,0.03,symmetry,Y,2
791,13,4,256,7,37,sport,picture,red,0.68,full-page,Y,2
792,0,2,320,5,65,living,picture,red,0.03,symmetry,Y,2
793,18,3,294,4,74,painting,picture,red,0.25,symmetry,Y,3
794,15,3,324,5,65,painting,picture,blue,0.93,full-page,N,2
795,8,2,276,4,70,painting,picture,red,0.88,skeleton,N,2
796,2,3,232,6,39,living,picture,red,0.29,skeleton,Y,3
797,5,4,387,10,39,entertainment,picture,green,0.98,symmetry,Y,2
798,11,5,298,4,75,entertainment,video,blue,0.87,skeleton,N,2
799,16,3,249,5,50,living,picture,green,0.76,full-page,N,2
800,14,2,275,4,69,sport,picture,red,0.35,full-page,N,2
801,18,4,294,4,74,painting,picture,red,0.25,symmetry,Y,3
802,8,2,276,4,70,painting,picture,red,0.88,skeleton,N,2
803,7,3,286,5,58,sport,picture,blue,0.98,division,N,1
804,10,2,222,5,45,living,video,red,0.15,division,N,3
805,1,5,276,6,47,living,picture,green,0.58,full-page,N,2
806,18,1,294,4,74,painting,picture,red,0.25,symmetry,Y,3
807,10,0,222,5,45,living,video,red,0.15,division,N,3
808,16,0,249,5,50,living,picture,green,0.76,full-page,N,2
809,5,0,387,10,39,entertainment,picture,green,0.98,symmetry,Y,2
810,12,0,233,5,47,entertainment,picture,blue,0.94,division,Y,3
811,8,0,276,4,70,painting,picture,red,0.88,skeleton,N,2
812,19,1,274,9,31,painting,picture,red,0.75,symmetry,N,2
813,19,3,274,9,31,painting,picture,red,0.75,symmetry,N,2
814,19,3,274,9,31,painting,picture,red,0.75,symmetry,N,2
815,9,1,313,5,63,entertainment,video,green,0.49,skeleton,N,3
816,11,4,298,4,75,entertainment,video,blue,0.87,skeleton,N,2
817,14,1,275,4,69,sport,picture,red,0.35,full-page,N,2
818,0,5,320,5,65,living,picture,red,0.03,symmetry,Y,2
819,14,5,275,4,69,sport,picture,red,0.35,full-page,N,2
820,12,5,233,5,47,entertainment,picture,blue,0.94,division,Y,3
821,1,2,276,6,47,living,picture,green,0.58,full-page,N,2
822,19,1,274,9,31,painting,picture,red,0.75,symmetry,N,2
823,9,2,313,5,63,entertainment,video,green,0.49,skeleton,N,3
824,10,0,222,5,45,living,video,red,0.15,division,N,3
825,18,2,294,4,74,painting,picture,red,0.25,symmetry,Y,3
826,18,0,294,4,74,painting,picture,red,0.25,symmetry,Y,3
827,15,2,324,5,65,painting,picture,blue,0.93,full-page,N,2
828,5,2,387,10,39,entertainment,picture,green,0.98,symmetry,Y,2
829,2,2,232,6,39,living,picture,red,0.29,skeleton,Y,3
830,14,2,275,4,69,sport,picture,red,0.35,full-page,N,2
831,2,4,232,6,39,living,picture,red,0.29,skeleton,Y,3
832,15,2,324,5,65,painting,picture,blue,0.93,full-page,N,2
833,10,2,222,5,45,living,video,red,0.15,division,N,3
834,7,4,286,5,58,sport,picture,blue,0.98,division,N,1
835,17,5,331,5,67,sport,picture,blue,0.27,division,N,3
836,3,0,343,7,50,sport,picture,red,0.48,symmetry,N,2
837,8,1,276,4,70,painting,picture,red,0.88,skeleton,N,2
838,3,3,343,7,50,sport,picture,red,0.48,symmetry,N,2
839,14,3,275,4,69,sport,picture,red,0.35,full-page,N,2
840,13,3,256,7,37,sport,picture,red,0.68,full-page,Y,2
841,17,3,331,5,67,sport,picture,blue,0.27,division,N,3
842,15,0,324,5,65,painting,picture,blue,0.93,full-page,N,2
843,13,0,256,7,37,sport,picture,red,0.68,full-page,Y,2
844,18,3,294,4,74,painting,picture,red,0.25,symmetry,Y,3
845,19,3,274,9,31,painting,picture,red,0.75,symmetry,N,2
846,17,2,331,5,67,sport,picture,blue,0.27,division,N,3
847,9,5,313,5,63,entertainment,video,green,0.49,skeleton,N,3
848,9,4,313,5,63,entertainment,video,green,0.49,skeleton,N,3
849,0,0,320,5,65,living,picture,red,0.03,symmetry,Y,2
850,12,5,233,5,47,entertainment,picture,blue,0.94,division,Y,3
851,17,0,331,5,67,sport,picture,blue,0.27,division,N,3
852,7,5,286,5,58,sport,picture,blue,0.98,division,N,1
853,1,0,276,6,47,living,picture,green,0.58,full-page,N,2
